ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_Cells_Count,Children_Cytoplasm_Count,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Texture_AngularSecondMoment_CropBlue_3_00,Texture_AngularSecondMoment_CropBlue_3_01,Texture_AngularSecondMoment_CropBlue_3_02,Texture_AngularSecondMoment_CropBlue_3_03,Texture_Contrast_CropBlue_3_00,Texture_Contrast_CropBlue_3_01,Texture_Contrast_CropBlue_3_02,Texture_Contrast_CropBlue_3_03,Texture_Correlation_CropBlue_3_00,Texture_Correlation_CropBlue_3_01,Texture_Correlation_CropBlue_3_02,Texture_Correlation_CropBlue_3_03,Texture_DifferenceEntropy_CropBlue_3_00,Texture_DifferenceEntropy_CropBlue_3_01,Texture_DifferenceEntropy_CropBlue_3_02,Texture_DifferenceEntropy_CropBlue_3_03,Texture_DifferenceVariance_CropBlue_3_00,Texture_DifferenceVariance_CropBlue_3_01,Texture_DifferenceVariance_CropBlue_3_02,Texture_DifferenceVariance_CropBlue_3_03,Texture_Entropy_CropBlue_3_00,Texture_Entropy_CropBlue_3_01,Texture_Entropy_CropBlue_3_02,Texture_Entropy_CropBlue_3_03,Texture_InfoMeas1_CropBlue_3_00,Texture_InfoMeas1_CropBlue_3_01,Texture_InfoMeas1_CropBlue_3_02,Texture_InfoMeas1_CropBlue_3_03,Texture_InfoMeas2_CropBlue_3_00,Texture_InfoMeas2_CropBlue_3_01,Texture_InfoMeas2_CropBlue_3_02,Texture_InfoMeas2_CropBlue_3_03,Texture_InverseDifferenceMoment_CropBlue_3_00,Texture_InverseDifferenceMoment_CropBlue_3_01,Texture_InverseDifferenceMoment_CropBlue_3_02,Texture_InverseDifferenceMoment_CropBlue_3_03,Texture_SumAverage_CropBlue_3_00,Texture_SumAverage_CropBlue_3_01,Texture_SumAverage_CropBlue_3_02,Texture_SumAverage_CropBlue_3_03,Texture_SumEntropy_CropBlue_3_00,Texture_SumEntropy_CropBlue_3_01,Texture_SumEntropy_CropBlue_3_02,Texture_SumEntropy_CropBlue_3_03,Texture_SumVariance_CropBlue_3_00,Texture_SumVariance_CropBlue_3_01,Texture_SumVariance_CropBlue_3_02,Texture_SumVariance_CropBlue_3_03,Texture_Variance_CropBlue_3_00,Texture_Variance_CropBlue_3_01,Texture_Variance_CropBlue_3_02,Texture_Variance_CropBlue_3_03
1,28,276,145.0,156.0,1.0,1.2251845796217222,0.83742249339946018,1.0,0.66028708133971292,0.63742637249863354,25.798126898859188,25.80697580112788,6.324555320336759,2.9281982063578544,2.8284271247461903,13.418987695397547,14.100123556737309,53.574555054223666,73.764000000000038,0.92773109243697482,1,1,5.2745099887251854,37.090197116136551,0.094117648899555206,0.039215683937072754,1.0036402242669749,0.16470588743686676,0.26274511218070984,0.090939827391813541,0.13438477215991504,0.14117647707462311,0.035294119268655777,0.035294119268655777,0.040502596998600156,0.050484042592452753,0.17254902422428131,143.03647705276319,156.44375131530975,0.0,142.93115942028984,155.44565217391303,0,145.0,161.0,0.0,28,0.0033242739381415523,0.0030704877180491273,0.0031588165384374804,0.0037638738139420887,171.83886255924173,219.66981132075469,120.95433789954336,264.97041420118347,0.47325275548773893,0.29216480488582691,0.6159891379786433,0.12384463524997597,4.6019699308324045,4.8110984208368714,4.3191574583572319,4.735625140704971,0.00047442231880153916,0.00040673453223142117,0.00062357380336921662,0.00040933301381647916,8.3584936199662998,8.4566479309578835,8.4196526417435607,8.1581602054617441,-0.47743565367198115,-0.45059374033935951,-0.46372964252863441,-0.49015362912557592,0.99735166565756395,0.9963388924507377,0.996894585576929,0.99749330970579109,0.07908203546596794,0.1367772894413827,0.060035965032584016,0.053797175576581244,73.12796208530807,73.867924528301884,72.598173515981728,74.816568047337284,6.0674480516158544,5.9974709579555263,6.1286366357911124,5.84831144954852,480.61395745827667,401.01085795656763,508.99835282834101,339.87759532229302,163.11320500437978,155.17016731933063,157.48817268197058,151.21200238086885
1,29,640,59.0,163.0,1.0,1.054059342871692,0.68241105466857066,1.0,0.72398190045248867,0.86257193534533505,33.484240703433997,33.955853692699293,12.369316876852981,4.7839989314226141,4.2426406871192848,24.033310217279684,24.475929883902356,76.559668008245751,96.560000000000045,0.95451155853840419,1,1,5.3215688318014145,117.09019945561886,0.10588235408067703,0.066666670143604279,0.50835063749618858,0.090196080505847931,0.38823530077934265,0.066519610397517678,0.18295343664940447,0.17254902422428131,0.054901961237192154,0.054901961237192154,0.0076556957990169252,0.087019816300852426,0.25098040699958801,59.341918407827151,164.05141000059405,0.0,59.606250000000003,163.6171875,0,57.0,165.0,0.0,29,0.0012938599521841877,0.0011945380155850168,0.0012601157533465889,0.0012023266854767421,302.59851301115236,369.69961977186313,232.21174377224196,504.20628683693508,0.66519438879110093,0.60513722787412261,0.74441304155611043,0.45773001173454136,5.0387705607293514,5.1542795425452397,4.8825830881430896,5.4460153257468269,0.00024846118765633427,0.00023273576313088254,0.00029582832031002621,0.00016474345860946951,9.7163710985839362,9.7893663989757762,9.7602203370824956,9.7748918607977124,-0.43202550577622251,-0.4225376227226143,-0.42407675616627655,-0.42604723482891732,0.99763336254593304,0.99735786139653859,0.99738040413958595,0.99748062050728448,0.061700840096482822,0.057395891031251131,0.057578209387018055,0.053854313481143279,102.1895910780669,102.17490494296578,100.34697508896797,103.45579567779959,6.9081678463567222,6.9578525457377385,6.983897222319543,6.8896963115961878,1505.0086648885481,1502.8477352571226,1584.8742702093459,1355.4071815378247,451.90179447492528,468.13683875724655,454.27150349539625,464.90336709368967
1,30,336,173.0,165.0,1.0,1.0039948150989557,0.19447205682115981,1.0,0.72727272727272729,0.93366353216349707,20.967175139221411,21.377558326431949,9.8488578017961039,3.7250322110579015,3.1622776601683795,19.091883092036785,20.566871056819494,67.60373308648596,67.248000000000033,0.94514767932489441,1,1,3.8039216957986355,51.823530916124582,0.10196078568696976,0.043137259781360626,0.64060597000329378,0.094117648899555206,0.37647059559822083,0.070442994366641393,0.15423669915513269,0.14509804546833038,0.047058824449777603,0.047058824449777603,0.011494425778233444,0.068980795554612839,0.19607843458652496,172.47718501009871,165.91547483475685,0.0,172.94345238095238,165.47619047619048,0,172.0,172.0,0.0,30,0.0023593964334705075,0.0023384353741496599,0.0022004857169692334,0.0023778029730410679,320.90740740740739,413.48412698412699,302.35897435897431,479.29761904761898,0.46320410369731629,0.3529575879243636,0.50415971371385992,0.24193107492308141,5.0844928637757016,5.1998905739204995,4.9363566001075334,5.3092190966226314,0.00025574556421696485,0.00022132213891370528,0.00028919204270370279,0.00020249062769142325,8.8257991618255822,8.806645002864995,8.8912919394546481,8.7917446556341883,-0.48817184165267696,-0.50077597666499118,-0.48096707664805838,-0.50191109259078015,0.99832516402180616,0.99860617271242724,0.9982049065859564,0.99861703647767719,0.051099874733988193,0.086382700500172382,0.057346495503437275,0.071480305463717808,86.292592592592584,86.071428571428569,85.46520146520146,85.63095238095238,6.4717568492725146,6.4477175626298706,6.4193658584140607,6.3145681730113425,874.73290809327955,864.59013605442215,917.22314803633526,785.2249149659865,298.91007887517162,319.51856575963734,304.89553059882792,316.1306335034019
1,31,434,94.0,170.0,1.0,1.1562863577870954,0.76181908203998216,1.0,0.58333333333333337,0.64471747864138462,30.037913522710177,31.048349392520048,9.2195444572928871,3.5721292461524534,3.1622776601683795,21.854556083838023,19.458255413502808,-11.298979262771509,91.974000000000046,0.87411883182275929,1,1,6.5686276666820049,69.93725686147809,0.10980392247438431,0.050980396568775177,0.45293705155040398,0.16862745583057404,0.29803922772407532,0.091230939815027848,0.16114575313704629,0.15686275064945221,0.047058824449777603,0.047058824449777603,0.032927124151629406,0.063926796027684848,0.21176470816135406,96.290400351689684,168.60883705007527,0.0,96.707373271889395,168.78571428571428,0,92.0,169.0,0.0,31,0.0018199993895180247,0.00186587586701032,0.0019535925583940355,0.0018822633219954645,184.26243093922648,366.98738170347002,208.57309941520467,259.80059523809524,0.61330136148699821,0.28478772103490108,0.58593817307944873,0.50590828559692202,4.7083307696212771,5.1207675781330622,4.7761305190571033,4.9614426296364762,0.00040455628367609518,0.00027527055709890974,0.00040160953209123862,0.00033174057698640269,9.1890454036458404,9.1371571294880187,9.118775870104777,9.1370945433080362,-0.42026065589117823,-0.43551540271062078,-0.43619086944994961,-0.43768102350612759,0.99622899457362968,0.99690737582012956,0.99690686952882368,0.99700596187429524,0.060016991699889159,0.055969082874004129,0.072060736154148347,0.075341022784946185,88.908839779005518,90.64037854889591,89.368421052631575,88.729166666666657,6.4822342083216968,6.335646665150235,6.5111241196625347,6.4925356559466989,768.74030859863888,659.24606673367089,798.87596183441019,791.8284350198428,238.25068488446527,256.55836210928555,251.86226531240322,262.90725756448387
1,32,400,141.0,173.0,1.0,1.3682974128504442,0.77150470062932297,1.0,0.53333333333333333,0.44903697202169773,31.530120722018442,33.837848631377263,7.2801098892805181,2.9409633389312546,2.8284271247461903,21.913466179497938,20.06020760082404,52.880608567059546,105.80200000000005,0.75757575757575757,1,1,8.7411767542362213,58.20784492790699,0.11372549086809158,0.027450978755950928,0.52332649210807725,0.17254902422428131,0.30980393290519714,0.10531538258115929,0.14551961231976748,0.14509804546833038,0.054901961237192154,0.054901961237192154,0.037258670616083865,0.050561013197837242,0.16862745583057404,140.79923194983286,171.33335577206773,0.0,140.42750000000001,170.965,0,142.0,175.0,0.0,32,0.0026142688480350817,0.0028134130752373995,0.0025612119773743129,0.0023964221199230815,148.95779220779224,249.95945945945945,131.96855345911948,250.25954198473281,0.54307324494365783,0.28235492347864538,0.61515177312032943,0.32573859085195861,4.5570176325872094,4.8251243619910973,4.4617031025525788,4.9507552888534452,0.00041430363467701156,0.00038788577428780122,0.00052978892251097658,0.00030300354000349649,8.7438688458054159,8.739051909691355,8.7812519803599471,8.7872024862537614,-0.40576428574743562,-0.41250390237848611,-0.40633977423931972,-0.42459643555440479,0.99414927723944424,0.99465760418989746,0.99430549770883847,0.99560606798169304,0.09302254703157703,0.11910822429063667,0.11646100173060575,0.057207331234584602,79.379870129870142,78.804054054054049,77.094339622641513,80.244274809160302,6.0677265403647187,6.0572617711661749,6.2629051551976627,6.1217379382020667,503.04076361949592,446.65079437545774,553.85273525572484,492.06246722219112,162.99963895682185,174.15256345872922,171.45532217871096,185.58050230173103
1,33,211,84.0,183.0,1.0,1.0982090656121402,0.72418813786480551,1.0,0.65123456790123457,0.81102529327585016,20.056318733926428,18.601075237738275,6.4031242374328485,2.8080610311778003,2.8284271247461903,12.727922061357855,13.830886564961103,47.605490750792697,57.178000000000026,0.93777777777777771,1,1,3.3490197211503983,22.91372624784708,0.08235294371843338,0.023529417812824249,0.098499337127323963,0.12549020349979401,0.16470588743686676,0.074422660470008853,0.10859585899453593,0.10980392247438431,0.058823529630899429,0.058823529630899429,0.017989680732813353,0.028755466056699805,0.13333334028720856,83.534143414849012,180.9922984755726,0.0,83.469194312796205,181.06635071090048,0,81.0,180.0,0.0,33,0.0064505659458801573,0.0052543893374343217,0.0058146434080930346,0.0061242603550295876,69.929936305732468,87.875816993464056,52.270440251572325,94.069230769230771,0.26611478128772326,0.11718110450800234,0.4587868617129669,0.095151215561319502,4.0481915319307538,4.1523175306003104,3.8121214193697686,4.259938219325706,0.0010659118600598592,0.00095233164263276888,0.0012078836367065443,0.00083800295057939538,7.5347241723069258,7.7163784471971146,7.6588344115127143,7.4857917553195055,-0.34076495552453895,-0.29897637688198353,-0.32280906253383573,-0.37313781947263636,0.97709760653756772,0.96624502637569665,0.97342982402689071,0.98373714224984776,0.18146590323650272,0.16794149264719349,0.13117108852757919,0.1090154707767943,59.484076433121018,59.496732026143789,59.125786163522022,59.023076923076928,5.055968065242495,5.1242435013197669,5.261572091958528,5.0453909905051022,120.64465089861687,111.20423768636056,140.88983821842385,113.85331360946657,47.643646801087129,49.770013669955802,48.290069617499512,51.98063609467431
1,34,142,142.0,186.0,1.0,1.2552291375061262,0.86235064606662126,1.0,0.74736842105263157,0.77326503463452445,19.073634942414426,18.681541692269406,5.0,2.2922968204403795,2.0,9.0,9.6572012492467785,-13.190990437777698,48.038000000000018,0.94352159468438535,1,1,3.9058824703097343,19.384314246475697,0.098039217293262482,0.039215683937072754,0.30639625231694712,0.17254902422428131,0.23529411852359772,0.097647061757743361,0.1365092552568711,0.13333334028720856,0.054901961237192154,0.054901961237192154,0.031222682310220382,0.045761206644868775,0.17254902422428131,142.05219501067975,185.05644345723647,0.0,141.97183098591549,185.35211267605635,0,144.0,185.0,0.0,34,0.0052614795918367345,0.0070408950617283951,0.0067128027681660901,0.0061229642721878537,151.30357142857139,270.16666666666669,284.49411764705883,351.78651685393254,0.42447760469890539,0.037612005937003,0.0042475722276241849,-0.15731144167976688,4.2364395754646589,4.7527152789797054,4.7753456068485125,4.7562635604383221,0.00076630020457524523,0.00041431514825763697,0.00039606869827938133,0.00039974158955672219,7.6287834934861758,7.1560361125534229,7.282862847876955,7.3858457905169601,-0.55794482259954614,-0.64676416073187126,-0.62387325172458807,-0.60527231928611336,0.99863385342720823,0.99946496418546638,0.99932192004550613,0.99917755729277724,0.13440466884689004,0.060014527230911059,0.050226418422461665,0.05486992988589845,74.160714285714278,74.222222222222214,76.258823529411757,75.404494382022463,5.7501796721119973,5.2286133693476273,5.4106397244955708,5.2577151389000143,374.49202806122503,291.28395061728588,286.92124567474184,256.15099103648663,131.44889987244915,140.36265432098799,142.85384083045028,151.98437697260442
2,1,200,31.0,20.0,1.0,1.2600409770760819,0.83286461310607818,1.0,0.75757575757575757,0.66401664946376515,22.221625904802782,21.840329667841555,5.0990195135927845,2.4439224313359849,2.2360679774997898,11.0,12.299153756156567,-84.004772003554365,61.52200000000002,0.89686098654708535,1,1,7.5450982302427292,34.411765471100807,0.14117647707462311,0.027450978755950928,0.44113516966884775,0.20392157137393951,0.26666668057441711,0.14509804288928324,0.17205882735550404,0.17647059261798859,0.074509806931018829,0.074509806931018829,0.038806310551300613,0.040964791866964341,0.20392157137393951,31.196695160083411,15.863247871192209,0.0,31.355,16.274999999999999,0,30.0,15.0,0.0,1,0.0053497942386831277,0.0046022353714661414,0.0043208209559816363,0.0053630107260214509,53.748148148148154,174.96581196581195,118.85093167701862,95.999999999999986,0.74475389998405273,0.14207145562836437,0.36727698574484718,0.50686994213209779,3.8708182183263968,4.5088841499872023,4.3767082549008851,4.2170212192734517,0.000975622405294043,0.00050035805290842212,0.00056992194976672906,0.00066425169607323012,7.6988930043941348,7.793441642660329,7.987658104782378,7.6558920686108234,-0.51383368088251735,-0.48629977316027684,-0.43852281755782957,-0.50255257143944243,0.99755967620075126,0.99665068735717555,0.99435397247023505,0.99706311750565269,0.16694746404108637,0.050664394452840752,0.11029028735340957,0.093906145101701519,90.355555555555554,91.358974358974365,92.093167701863351,92.314960629921259,5.8521984671808163,5.6038855272353247,5.6818229526497959,5.4510910379754343,367.39950617283921,232.91387245233273,256.82982909609927,293.34961869923609,105.28691358024685,101.96992110453675,93.920190193279723,97.337404674809022
2,2,248,100.0,28.0,1.0,1.0692929985879482,0.68674975407606276,1.0,0.65608465608465605,0.70277681879209397,21.074619249413473,20.248456731316587,7.6157731058639087,2.9600683284317828,2.8284271247461903,14.758048651498612,15.319012661678531,-19.126799593806069,66.592000000000027,0.90018148820326693,1,1,4.3333334699273109,34.094118565320969,0.086274512112140656,0.019607841968536377,1.0366899534658094,0.090196080505847931,0.40392157435417175,0.081761008866553034,0.13747628453758456,0.10196078568696976,0.070588238537311554,0.070588238537311554,0.0051327100739481232,0.075667303255080517,0.16470588743686676,100.01656315692814,28.406832295928272,0.0,98.991935483870961,28.56451612903226,0,101.0,27.0,0.0,2,0.0047282846762348937,0.004264044128320512,0.0044080240490230087,0.0046326188016528932,384.18781725888329,690.70481927710841,491.46236559139788,713.86363636363637,0.54142050029854649,0.23457390229647071,0.43482582698774253,0.20318417299743097,4.9425686932974484,5.2700277187098541,5.0991242798841592,5.2470250329361345,0.00035376323752756044,0.00026416083525661788,0.0002933159663428613,0.00027445374773827556,8.0369838957701738,8.0421197776933688,8.0546458246630657,7.9771912607911206,-0.49395630620200348,-0.51137950613205607,-0.5059156968139058,-0.51248436261638863,0.99742998878475075,0.99800577624692643,0.9978598618016189,0.99794767725994105,0.13391132140372097,0.083078274845022282,0.11296719704749222,0.092688759558168826,76.086294416243646,77.993975903614455,77.354838709677423,77.068181818181813,5.9616772925983339,5.9054886611045037,6.0365012687323505,5.9790925025038115,1291.3681877914923,1114.0541805777339,1247.6912937911893,1077.9271694214885,418.88900126259341,451.18974996371048,434.78841484564668,447.94770144628114
2,3,473,170.0,30.0,1.0,1.2431021957193145,0.75025960188660701,1.0,0.59125000000000005,0.57353296417671873,32.307280444919328,31.400636936215164,8.2462112512353212,3.3862954430047045,3.0,22.800000000000001,21.359743635637358,69.148157854379818,101.80200000000005,0.84995507637017076,1,1,8.0941178873181343,89.458825826644897,0.13333334028720856,0.05098038911819458,0.35934945274545771,0.17647059261798859,0.44705882668495178,0.10117647359147668,0.18913070999290676,0.18431372940540314,0.066666670143604279,0.066666670143604279,0.023993784663445747,0.072277624975623816,0.23529411852359772,168.11669298039837,27.144134686320651,0.0,167.77378435517971,27.251585623678647,0,171.0,30.0,0.0,3,0.0016901822457378009,0.0017376618502533306,0.0016672866404506327,0.0017457710202010649,366.98412698412699,365.22191780821925,423.35309278350513,755.70381231671558,0.42765908389669616,0.4511083278352041,0.35205588413930017,-0.098498859607631717,5.1995220140083243,5.2130483703433068,5.312466142715655,5.6576515656131576,0.0001977603257846504,0.00019688965148076965,0.00018119340751052626,0.00011769546780532894,9.3042283368851422,9.2657952907240428,9.327298312520071,9.2442587574635766,-0.4483815502776326,-0.45918563838694837,-0.44736328440288997,-0.46635646808613229,0.99768744033034074,0.99800045780925406,0.99768179284785674,0.99818977497565131,0.071403362571714951,0.047628911544079,0.05081498220162551,0.050976186774089313,104.39153439153438,103.9835616438356,103.56958762886597,104.27272727272728,6.5522260017004816,6.6321651248126834,6.5625822031021084,6.3604808131669275,915.41283838638628,965.53945580784784,883.40495137634207,620.18075179952029,320.59924134262747,332.69034340401549,326.68951103996187,343.97114102905925
2,4,347,54.0,36.0,1.0,1.0188580755264365,0.55053665984139366,1.0,0.7543478260869565,0.88539561054963445,23.078760574021555,22.561028345356956,9.2195444572928871,3.7055756347171074,3.1622776601683795,18.782971010998235,19.266402923320424,10.046565046618337,70.178000000000026,0.93783783783783781,1,1,5.2901961952447891,61.027452722191811,0.12549020349979401,0.039215683937072754,0.59315327392642747,0.12156862765550613,0.43529412150382996,0.091210279228358435,0.17587162167778619,0.16470588743686676,0.070588238537311554,0.070588238537311554,0.011978236031285264,0.071835715191034169,0.20784313976764679,53.695411897354894,35.23377457314696,0.0,53.115273775216139,35.357348703170025,0,56.0,34.0,0.0,4,0.0022034988891451879,0.0022337278106508885,0.002219088038921381,0.0024830050417114567,286.82926829268291,580.56923076923078,367.84532374100712,419.19066147859928,0.57064545658546673,0.1773216733532848,0.45560074924090321,0.40540506644069824,5.0345419311401205,5.3937393798369389,5.1204411315038492,5.2083250539972576,0.00024688146589476277,0.00017625060379181266,0.00021903954959655831,0.00020456630490164855,8.9174520485967541,8.8608293514899916,8.8985645888872114,8.7487391405998984,-0.47549625293245862,-0.49532494298328916,-0.48058936475970021,-0.50992762468649078,0.99807904760520572,0.99853546690263784,0.99820271399213811,0.99874478491954433,0.075574943144630952,0.051571652037650656,0.051773587384278119,0.059630249903855834,95.951219512195109,97.946153846153862,96.629496402877692,96.357976653696511,6.5258920896501333,6.4360469153402144,6.4188013851460957,6.3176589158843406,1049.2659131469391,830.84325443786656,983.53538895502425,990.8134869566511,334.0237953599044,352.85312130177635,337.84517817400774,352.5010371088124
2,5,351,14.0,39.0,1.0,1.0072435373053492,0.35513064881232742,1.0,0.72670807453416153,0.90444704326178471,21.962239985243006,22.561028345356956,9.8994949366116654,3.7597187401165866,3.1622776601683795,19.798989873223331,20.530668233925429,4.702399725976683,69.834000000000032,0.93600000000000005,1,1,5.2000001184642315,64.545099768787622,0.13627451658248901,0.043137252330780029,0.33032531472212134,0.12549020349979401,0.34509804844856262,0.091228072253758452,0.18388917313044906,0.18431372940540314,0.058823529630899429,0.058823529630899429,0.016102598447662913,0.064888496597100317,0.22352941334247589,14.187799973931135,39.12503797209601,0.0,14.515669515669515,39.165242165242162,0,13.0,40.0,0.0,5,0.0022424768518518514,0.0024207903168387318,0.0022634676324128568,0.002194624271516859,306.16319444444446,371.8075471698113,304.58510638297867,424.19923371647508,0.37816025927032215,0.29030078679698329,0.39255257638542623,0.17346904627294632,5.0410812798443656,5.1626604490533019,5.0155178247939958,5.245331397223298,0.00028583586703418492,0.00025183180166155734,0.00027473465859396555,0.00020907864139603166,8.8912282566281107,8.7960196343317314,8.88944736299106,8.8823121268380874,-0.46552171980185747,-0.48844160530680336,-0.46867973336327529,-0.47391184538626752,0.99772722928123914,0.99829969726605416,0.99783105709207565,0.99798829416141688,0.074269876073152621,0.083325408691243469,0.067028667285293372,0.050990777863182568,100.67708333333334,100.33584905660376,101.0886524822695,101.34865900383141,6.3461338690831672,6.369396901422121,6.3543608619338459,6.3542668866347203,678.53808593749818,675.98154503382102,698.25100598561585,602.2577472438752,246.1753200954854,261.94727305090782,250.70902809214886,256.61424524008726
2,6,299,184.0,42.0,1.0,1.0988754628183837,0.58528005728367039,1.0,0.62291666666666667,0.67529968737306001,22.515392647721917,23.769728648009426,7.810249675906654,3.1555006109486445,2.8284271247461903,17.4928556845359,18.256183111882816,-29.791185769770948,74.592000000000027,0.84822695035460993,1,1,6.564706064760685,47.584314897656441,0.12941177189350128,0.031372547149658203,0.2191015123170271,0.17254902422428131,0.25882354378700256,0.10588235588323686,0.15914486587844964,0.16078431904315948,0.074509806931018829,0.074509806931018829,0.023157509078001671,0.042496836195140761,0.19607843458652496,183.06568318631699,41.499835170460749,0.0,182.85284280936455,41.551839464882946,0,186.0,40.0,0.0,6,0.0029553668393597883,0.0033670434265318269,0.0032041587901701328,0.0031880513581972222,118.78902953586497,178.82439024390246,96.052173913043475,147.0841121495327,0.44646016118811704,0.20782703377560191,0.54904530367793725,0.30130487268783357,4.435679133988697,4.7038968606688485,4.2851131278676782,4.5593401709688397,0.00054437440432774731,0.00043959661325609342,0.00068460563755721332,0.00048576151861672685,8.5342303796634322,8.3293608921356057,8.4106224422110998,8.3944358531932473,-0.3586073625141375,-0.39958551188286756,-0.37785757260154057,-0.37504711114041689,0.98791950704949372,0.99215992497167016,0.99001266368619079,0.98956794064157305,0.11274092187993211,0.068810771891284206,0.11345491260581503,0.083489171926326239,85.793248945147667,86.287804878048775,86.200000000000003,87.523364485981304,5.8803551593289125,5.7093722979111936,5.8738183824056041,5.7816178935034284,310.40873079456833,272.65375371802656,329.94260869565187,273.94104288584276,107.29944008260804,112.86953599048161,106.49869565217409,105.25628875884354
2,7,130,163.0,44.0,1.0,1.2325596207890603,0.83606925644919583,1.0,0.625,0.64179516680297521,17.778388973751628,18.027756377319946,4.4721359549995796,2.1147374051629839,2.0,9.4868329805051381,9.7536493337989665,27.321710224557286,50.452000000000019,0.88135593220338981,1,1,4.866666816174984,19.635294660925865,0.1196078434586525,0.027450978755950928,0.31783736000418811,0.17647059261798859,0.25490197539329529,0.12166667040437459,0.1510407281609682,0.15294118225574493,0.066666670143604279,0.066666670143604279,0.032509870320078016,0.040533615248472314,0.17647059261798859,161.3818653820704,44.240263624746646,0.0,161.36153846153846,43.92307692307692,0,164.0,45.0,0.0,7,0.0076205103969754252,0.0069155264723378945,0.0066047321817390044,0.010003077870113879,133.80434782608694,230.98780487804876,191.03614457831327,300.9649122807017,0.36487961246283324,-0.083132751515303513,0.12878774839566537,-0.39432465440794573,4.1369986055979329,4.6608119564826129,4.6026346559155469,4.4612968656141447,0.0008910422319083598,0.00041939594965391299,0.00048083068774817142,0.00057720663361559839,7.1919339668795459,7.2385899619087732,7.2786538891782495,6.6925391369717593,-0.58302121353074221,-0.57187900731668673,-0.57043397876084445,-0.68174105480481595,0.9986542048293866,0.99848092238245378,0.9984982737492244,0.99950701352968385,0.12574782082783453,0.067328903810157298,0.071687291096355438,0.026028532151674947,81.413043478260875,82.792682926829272,81.686746987951807,82.578947368421041,5.3379379732350145,5.1771375226733127,5.4245110820748632,4.7974593122585336,287.54678638941277,195.53019036287787,247.51633038176806,130.73499538319629,105.3377835538754,106.62949881023246,109.63811874002022,107.92497691597396
2,8,338,123.0,44.0,1.0,1.0097336448480803,0.36294173699289639,1.0,0.80476190476190479,0.87445161112714787,21.612396944782805,22.022715545545239,9.4868329805051381,3.7127046174363185,3.1622776601683795,19.0,20.138687252416499,33.192357388665734,69.694000000000031,0.9467787114845938,1,1,5.6431373730301857,58.498040877282619,0.13137255609035492,0.031372547149658203,0.71829243442358148,0.12549020349979401,0.37647059559822083,0.095646396153053995,0.17307112685586573,0.16862745583057404,0.066666670143604279,0.066666670143604279,0.014404546327866129,0.059770014050140374,0.19607843458652496,123.79627270832434,44.944828058994894,0.0,123.32544378698225,44.402366863905328,0,128.0,48.0,0.0,8,0.0028078256819005238,0.0026558765173647445,0.0029090909090909093,0.0029729911314162862,241.02877697841726,360.64426877470351,283.97818181818178,416.46311475409834,0.45021960912833742,0.15053341983111446,0.35235866914506725,0.080041229893945229,4.7467627751703247,5.0752100032560712,4.8946746090599484,5.1033472604435506,0.00037047154663169822,0.00026657227520386655,0.00033853432048970165,0.00025423875983269102,8.6831190745362008,8.6735698098123173,8.6136560248056782,8.5691027844582646,-0.4284552300458116,-0.42739727799217841,-0.44377584434397604,-0.45293054199567617,0.99559738227062256,0.99550797877609265,0.99631644448731194,0.99668396347588017,0.12290349041164642,0.074323271695831084,0.10167258559605721,0.096104876412522494,93.194244604316538,92.944664031620533,93.098181818181814,94.323770491803273,6.0931766656910966,6.0579245583289802,6.119532376980712,6.0089846254051844,635.78960716319307,488.4633410926599,592.98308760330656,488.93205791453875,219.20459603540212,212.27690246684051,219.2403173553721,226.34879316715842
